jgi_id	bio1.hr00	bio1.hr04	bio1.hr08	bio1.hr12	bio1.hr16	bio1.hr20	bio1.hr24	bio2.hr00	bio2.hr04	bio2.hr08	bio2.hr12	bio2.hr16	bio2.hr20	bio2.hr24	bio1.prespore	bio1.prestalk	bio2.prespore	bio2.prestalk
147040	29	31	20	27	58	39	38	47	39	20	30	44	58	31	104	35	121	62
147050	823	2960	3233	1055	285	207	486	1362	4943	3930	1741	241	260	374	202	98	288	507
147052	51	849	267	28	6	6	2	117	1798	293	47	12	6	6	8	6	5	2
147058	432	9	2	0	2	9	4	1264	34	7	2	4	4	8	11	10	18	16
147060	1635	194	97	38	22	7	4	1811	314	186	64	15	15	15	1	32	1	9
147065	1	1	16	22	12	2	18	2	2	12	24	9	9	11	12	25	15	66
147072	90	63	160	657	632	314	249	105	76	351	730	609	502	295	433	288	813	1474
147075	30	17	29	4	0	0	0	24	21	11	9	1	0	1	0	0	0	0
147079	32	49	81	164	244	139	112	57	94	131	243	245	206	169	235	51	273	84
147080	32	35	2	1	1	1	4	63	44	11	4	10	4	2	3	1	6	1
147081	91	136	132	252	336	161	129	137	248	278	345	407	204	111	219	31	303	68
147084	1	0	3	6	16	25	2709	1	0	0	5	16	79	2623	11	3	26	9
147090	93	145	151	184	164	100	107	131	188	263	267	192	186	111	179	40	228	98
147099	98	389	360	410	324	304	260	216	417	615	530	303	343	232	337	77	437	73
147101	1	5	3	72	127	49	38	2	7	2	78	116	51	35	128	6	140	6
147103	1	4	3	10	30	12	9	13	9	1	11	29	18	20	50	0	65	7
147104	4	3	0	1	3	1	64	23	3	3	5	4	4	74	5	4	17	10
147119	148	124	230	126	59	40	304	342	164	313	204	74	112	803	13	32	27	63
147125	394	1318	2442	3668	6739	3167	2115	620	1511	3134	4480	7851	4613	2047	2518	992	4450	2108
147129	1	0	1	3	5	7	6	0	0	4	2	5	8	7	6	3	19	15
147132	0	2	66	95	154	101	79	1	4	49	97	106	86	73	173	23	196	135
147133	54	1299	6089	2281	1212	1106	1428	122	1568	9369	4236	1295	1257	980	341	1483	544	1680
147134	9	24	52	53	30	35	123	11	51	114	69	46	76	177	27	5	45	6
147136	5855	2763	1161	270	86	101	60	7668	4947	2180	795	106	164	242	76	184	129	118
147137	24	24	30	26	35	11	5	29	41	55	42	29	17	10	43	5	37	12
147138	104	12	6	2	3	2	1	152	25	26	2	2	0	5	1	2	3	1
147142	21	34	37	20	15	16	18	96	66	81	22	15	29	33	15	70	31	29
147143	20	15	11	22	14	12	14	29	21	35	22	30	13	3	37	20	35	14
147144	99	108	115	127	116	68	78	126	101	141	114	72	87	73	151	43	204	128
147148	20	4	6	1	2	2	2	49	13	4	3	6	2	2	1	9	5	29
147152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147156	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
147158	120	330	370	281	450	345	295	171	445	497	472	457	550	232	300	159	451	130
147163	31	18	38	71	78	62	72	54	28	69	85	62	53	35	64	27	101	25
147171	1	1	1	1	0	2	2	6	3	3	1	0	1	6	9	7	9	31
147176	47	396	446	493	535	801	791	184	515	756	704	651	944	1152	456	311	635	409
147179	33	137	25	2	4	5	15	79	171	24	5	4	10	11	62	31	70	35
147180	1198	1854	1875	2549	2319	1317	1145	1916	2781	3281	4801	2787	1976	1492	1693	973	3038	1937
147182	31	171	72	75	157	100	89	74	222	107	95	137	173	142	116	24	191	91
147183	254	229	203	308	444	211	148	394	318	269	367	387	266	191	415	119	530	291
147185	361	746	497	771	756	470	544	534	1067	1498	1175	928	738	608	433	268	774	1104
147188	14	70	171	460	354	111	181	24	122	490	687	376	274	212	153	57	228	738
147195	1	26	8	4	0	0	6	4	118	27	13	0	1	2	1	7	3	21
147196	255	704	2435	2447	1744	1069	1183	508	1061	3541	3924	2384	1567	987	791	566	1207	1264
147198	24	29	29	22	20	15	10	35	44	30	52	26	19	16	34	8	35	10
147203	0	1	0	0	1	0	1	0	1	0	1	0	0	2	0	0	0	0
147206	5	6	22	22	24	23	18	16	7	19	37	12	21	31	34	10	39	9
147207	8	232	75	76	163	303	218	7	499	116	88	320	336	188	314	52	488	63
147210	198	706	773	188	15	7	28	229	1548	934	374	22	15	29	20	22	29	12
147217	1241	1427	1171	843	768	649	516	1716	1894	2268	769	869	1235	549	600	219	954	475
147224	15	113	90	119	33	40	46	24	138	142	151	35	47	77	40	10	93	43
147227	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147228	1	1	2	0	4	2	2	0	7	7	0	3	3	7	2	0	2	2
147236	0	1	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
147237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147240	0	2	2	0	0	0	0	0	0	3	0	0	0	1	0	0	0	1
147243	3	5	4	2	0	1	0	3	3	2	0	0	0	0	0	0	0	0
147245	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1
147248	5	10	10	7	2	0	3	4	23	18	12	2	3	1	5	1	7	2
147249	856	318	115	155	669	355	232	1410	564	263	125	755	512	276	416	92	822	166
147256	13	4	1	5	13	4	6	31	8	5	4	3	10	12	37	3	68	22
147258	11	22	4	1	1	3	3	12	38	11	0	5	7	20	1	2	8	4
147260	0	0	0	0	0	0	0	3	1	0	0	0	0	2	0	1	2	1
147264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147266	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
147269	1	4	1	0	0	0	1	4	3	7	5	2	0	5	0	0	0	0
147272	1	0	0	0	0	0	2	0	1	1	0	0	1	3	0	0	0	0
147274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147279	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
147284	7	39	46	50	49	26	53	14	36	71	64	31	37	48	41	24	47	88
147287	51	136	137	125	200	170	681	71	209	223	160	175	441	521	145	56	223	281
147289	17	59	76	118	86	31	30	41	84	122	127	72	32	31	45	8	59	47
147294	18	210	1822	995	1025	1164	1328	50	257	937	708	1074	1378	1135	589	702	779	1018
147300	65	84	13	2	4	4	2	64	117	21	0	4	0	7	38	4	46	33
147302	445	925	396	146	444	929	1121	584	1527	548	199	1197	1043	956	262	408	401	609
147305	0	0	1	12	22	32	122	0	0	1	1	16	34	204	25	14	25	293
147307	0	0	0	0	0	0	6	0	1	1	0	0	1	3	4	2	4	11
147313	842	1295	1957	168	240	896	957	1002	1678	925	299	419	923	849	115	603	190	586
147315	1295	2609	1850	1697	1638	985	1037	1907	4254	3720	2949	2208	1003	958	793	437	1161	1201
147325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147331	3	31	11	4	3	1	26	6	77	50	9	0	2	3	1	1	0	6
147335	5	30	22	12	19	13	8	10	29	33	26	7	12	14	16	3	17	7
147339	22	34	28	14	7	4	11	56	39	24	27	6	6	11	14	16	17	6
147341	3	72	397	179	399	336	422	17	83	622	286	336	410	340	223	159	286	414
147348	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
147350	65	508	598	713	590	409	429	142	812	1070	1263	721	599	456	320	153	457	755
147357	102	87	24	5	16	12	39	131	131	32	13	14	19	23	41	15	56	32
147358	70	138	178	81	199	114	158	139	210	162	108	228	207	176	94	36	130	216
147361	7	2	1	2	1	2	1	16	3	0	0	0	1	0	8	14	30	5
147362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	0
147366	5	9	5	3	0	0	0	9	15	14	0	0	0	1	0	2	0	0
147372	17	174	133	63	17	10	20	16	385	351	253	60	20	34	2	24	11	25
147378	229	71	146	28	9	11	6	380	165	162	31	3	10	20	3	7	3	12
147379	125	261	347	280	498	324	476	248	345	416	453	346	397	553	826	758	897	1316
147382	34	13	19	2	0	0	0	29	31	7	4	0	0	3	0	0	0	0
147384	50	79	131	191	129	49	48	93	144	249	255	132	61	75	43	34	91	95
147386	85	114	170	173	168	145	485	125	149	259	273	191	162	735	131	20	177	94
147392	26	63	122	186	251	104	115	51	99	173	256	216	163	111	229	62	286	164
147394	21	28	13	2	6	1	7	44	49	24	11	7	5	7	0	2	0	0
147399	600	340	475	120	50	31	52	606	550	616	220	61	38	39	26	280	32	209
147400	220	318	40	8	15	14	10	352	477	82	12	10	16	23	1	13	1	5
147402	633	3265	2611	152	79	120	183	929	6402	1937	347	62	117	145	222	1910	344	2302
147409	1867	433	413	166	204	79	47	3393	796	736	285	134	118	106	94	48	284	69
147411	49	226	20	5	1	6	11	108	342	87	12	6	6	12	3	5	3	4
147419	181	97	69	146	89	86	74	268	205	165	173	101	103	69	33	17	73	48
147424	0	3	10	27	15	9	7	0	1	37	31	16	5	3	5	0	7	3
147427	40	81	86	116	88	33	41	75	93	162	182	61	51	46	25	19	34	85
147431	28	89	194	331	306	197	290	48	87	466	473	353	248	192	151	45	197	186
147439	1	1	3	1	0	0	1	1	6	2	1	1	0	3	11	2	12	7
147443	89	32	51	107	95	63	65	141	49	97	138	79	104	98	209	84	235	121
147450	252	578	547	662	688	396	636	464	895	1050	874	669	592	699	590	107	1001	455
147455	44	147	43	1	2	0	3	86	303	79	5	4	1	7	2	1	0	3
147463	0	0	6	54	175	190	212	0	0	5	42	182	212	307	44	122	59	1471
147464	252	193	36	18	43	60	40	310	278	71	27	44	54	25	33	52	40	50
147466	70	9	7	14	47	33	18	189	16	13	15	65	44	39	29	4	28	3
147469	0	0	0	4	8	7	15	0	1	0	6	3	5	9	0	2	2	0
147470	27	123	25	9	5	1	1	33	137	35	7	2	1	6	3	13	5	18
147471	1	5	0	0	0	0	0	3	6	1	1	1	0	1	0	0	0	3
147472	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
147473	0	0	2	1	4	1	5	0	0	0	4	2	1	6	2	4	2	2
147478	2	10	37	201	876	834	1697	5	47	58	149	1175	1461	1943	212	338	330	5412
14748	36	66	8	2	0	0	5	37	149	29	1	0	1	4	0	0	0	0
147490	42	84	104	120	108	48	50	53	144	162	120	116	60	38	64	24	99	101
147496	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0
147497	53	19	30	34	22	13	11	44	20	29	62	32	30	23	27	91	41	79
147508	191	66	18	21	46	7	9	235	84	45	23	28	8	12	24	6	49	7
147510	148	185	175	171	316	287	319	182	273	201	193	268	454	288	288	139	394	499
147515	19	12	3	0	3	7	6	16	15	2	1	2	0	1	1	1	3	3
147516	28	47	27	22	28	11	15	36	49	43	33	31	9	13	21	2	15	9
147519	38	43	16	26	37	47	43	84	93	20	24	41	48	48	42	30	51	137
147523	19	26	35	86	70	28	17	39	45	75	61	63	40	22	29	16	26	78
147525	73	152	153	177	249	241	226	73	195	159	196	315	326	162	168	93	219	190
147527	148	142	112	196	309	192	143	207	182	136	291	255	236	168	340	97	442	170
147528	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
147534	0	0	0	0	0	1	3	0	0	0	0	0	0	5	0	0	0	0
147536	0	0	0	0	1	3	15	0	0	0	0	1	5	15	0	0	0	26
147539	74	115	69	138	248	282	148	146	127	126	184	236	302	154	281	52	323	95
147540	6	30	28	42	21	41	45	11	24	60	36	20	51	32	10	8	18	34
147542	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
147546	28	11	6	20	17	6	5	25	20	7	18	17	15	7	12	2	21	8
147550	14	125	196	137	124	234	475	70	186	246	181	133	426	469	115	45	161	266
147553	14	12	5	1	1	3	2	31	28	2	0	4	2	1	2	0	11	5
147561	464	816	1498	1203	835	586	620	697	956	1683	2177	1024	794	562	506	361	691	1128
147562	35	95	163	1359	1711	644	543	84	164	158	1356	1719	710	343	1966	145	2293	255
147567	69	23	29	53	17	3	6	150	24	23	75	10	4	12	8	33	18	39
147568	177	311	387	573	401	222	176	248	487	765	869	501	316	138	289	91	417	271
147570	52	421	503	255	50	12	20	133	620	837	389	44	43	28	20	16	25	31
147571	12	39	45	130	135	52	78	23	53	55	127	127	80	65	118	18	155	71
147572	376	154	212	208	202	96	80	510	272	372	310	194	145	81	80	51	133	81
147573	29	17	28	94	114	75	37	74	23	31	103	105	66	30	59	14	95	44
147574	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0
147575	38	74	85	135	57	22	23	49	112	224	204	66	23	23	83	15	94	64
147576	83	64	95	163	180	163	174	118	100	125	159	131	243	218	179	45	210	214
147579	26	12	35	38	19	11	4	38	16	47	47	20	16	20	27	3	35	13
147581	79	88	24	5	12	13	30	117	157	46	16	11	28	46	12	18	17	39
147582	345	185	115	90	187	229	231	638	297	183	92	215	253	302	238	28	372	84
147586	1	2	2	0	2	1	0	2	2	3	2	0	0	3	0	1	0	3
147589	22	15	29	67	62	37	24	47	21	63	89	65	52	20	46	3	69	15
147592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147598	5	236	1090	261	111	64	85	10	364	1269	465	131	65	72	32	92	57	130
147600	22	171	202	224	53	40	157	31	299	409	607	315	132	144	27	38	34	89
147601	30	574	525	713	221	121	494	49	788	906	1585	815	409	470	174	397	215	305
147604	196	521	198	19	13	15	24	338	818	208	29	10	18	43	2	14	1	6
147607	89	20	8	5	3	3	5	132	20	9	10	3	2	11	16	9	25	12
147609	56	213	35	14	37	89	202	47	278	86	16	59	57	124	30	16	35	17
147615	451	75	450	797	366	152	154	678	132	800	1042	304	166	173	144	99	227	380
147619	214	436	404	462	633	460	536	259	684	518	587	797	680	423	396	150	430	580
147633	21	222	547	682	337	210	302	39	306	1150	1012	362	327	234	236	41	251	115
147635	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147637	29	29	11	7	20	15	14	53	27	7	10	16	24	22	51	104	63	217
147640	0	0	1	0	13	30	21	0	1	1	0	15	31	30	14	13	7	20
147642	100	24	17	14	6	5	8	178	55	36	7	5	7	18	5	4	4	5
147648	24	6	15	61	47	37	27	32	13	54	66	53	33	34	17	8	36	15
147650	54	180	25	6	1	5	2	89	259	42	4	2	2	0	0	0	1	2
147651	51	140	69	25	2	2	1	154	296	96	33	3	1	4	0	1	0	0
147652	17	40	24	9	0	0	1	60	49	73	14	0	1	2	0	3	1	1
147655	63	33	152	252	87	31	39	95	80	214	250	83	39	44	66	12	72	82
147667	17	66	40	40	100	145	114	47	111	44	34	125	232	177	71	43	110	175
147668	83	55	105	148	126	90	98	141	130	188	271	144	220	134	114	69	206	212
147673	0	1	6	3	2	2	1	1	1	14	5	2	1	2	1	0	0	2
147676	99	81	112	110	126	111	228	170	145	192	165	105	138	430	106	22	216	61
147678	90	96	30	7	49	57	44	132	213	26	4	41	65	41	10	42	18	117
147685	145	614	825	3879	4196	1809	2722	482	914	1551	6726	4521	3110	3464	670	1771	1720	11951
147701	2	10	11	8	14	8	12	8	5	9	7	8	4	2	6	3	16	6
147705	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
147709	448	1102	938	756	1121	1021	1450	599	1932	1800	1412	2038	1503	1391	576	371	885	1695
147720	0	0	0	0	0	18	235	0	1	0	1	0	50	342	4	0	7	4
147724	17	35	18	1	1	0	7	29	55	9	1	4	1	9	0	1	1	1
147727	1	1	1	0	0	0	0	3	2	5	2	0	1	0	0	0	0	4
147735	16	40	19	15	7	5	13	33	57	93	28	6	5	13	1	2	9	4
147737	89	139	75	135	104	36	33	151	197	216	171	107	51	42	70	13	112	28
147740	3	4	10	10	14	9	20	7	4	7	12	9	12	25	20	8	30	13
147744	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1
147748	1	0	59	455	226	112	97	1	0	108	252	341	126	54	216	221	249	1201
147754	50	28	3	6	20	27	64	91	30	14	4	21	45	77	14	4	32	8
147755	229	997	795	1041	698	466	456	338	1311	1487	1852	1066	583	476	435	440	573	677
147756	42	43	28	37	14	3	5	87	82	94	53	12	2	5	0	1	3	1
147757	9	21	16	47	73	121	104	19	37	38	79	115	156	115	33	4	30	17
147762	0	0	0	3	2	3	2	3	8	2	1	2	3	1	11	2	11	3
147767	0	0	1	11	62	106	144	0	0	0	4	65	110	164	24	37	49	126
147775	30	26	19	38	110	84	51	74	33	16	25	106	121	72	87	31	146	64
147778	260	85	132	155	100	36	48	400	164	171	176	83	97	55	220	50	357	177
147784	0	1	0	3	25	22	8	0	0	2	2	31	56	14	17	11	18	5
147786	190	183	186	389	646	434	272	256	285	366	470	870	561	244	450	33	827	113
147800	20	13	18	0	1	4	4	31	15	24	6	3	5	3	11	40	8	43
147802	219	1041	1225	277	266	438	1316	247	1438	1094	620	703	1015	1106	154	246	242	1127
147806	25	10	3	6	7	14	8	35	12	10	1	9	2	17	12	6	11	20
147816	9	7	12	24	10	5	7	12	25	25	23	18	5	8	10	9	16	13
147817	3552	845	8609	1569	2471	1773	3390	8354	1145	7970	3125	2232	3074	4047	2141	11182	3854	11702
147819	4	19	15	13	9	8	4	10	27	24	12	8	7	11	18	1	17	10
147823	726	784	754	269	144	73	159	1447	1316	1385	391	105	131	176	72	178	141	586
147825	20	4	7	6	3	1	2	20	5	3	2	5	6	1	5	5	10	4
147828	729	3987	3440	2209	1069	659	739	1181	6099	5633	3590	1373	832	488	933	180	1287	893
147834	309	168	151	20	3	11	6	1071	309	117	35	8	13	22	37	449	67	171
147835	31	27	16	6	8	3	18	81	49	31	5	6	17	31	8	5	6	1
147837	0	0	0	0	0	0	91	1	0	1	0	0	0	97	1	0	2	2
147848	2686	2118	1040	690	1346	1534	1443	4387	3366	2151	1121	1467	2797	2619	1153	2026	2493	4925
147852	24	36	39	104	101	25	20	36	57	56	113	96	27	19	64	18	63	25
147853	39	95	131	150	71	15	31	63	189	200	211	68	29	23	46	24	55	38
147861	1	1	0	2	9	5	10	0	1	0	0	5	4	14	3	8	5	34
147862	405	1239	1732	1322	574	480	460	865	1670	3574	2265	574	870	530	310	336	553	1416
147869	73	163	117	68	226	82	94	113	316	115	92	178	133	72	98	56	130	191
147871	43	629	2946	7172	4915	2758	3222	93	832	4843	10677	6267	3619	2359	2599	1318	4046	5763
147875	0	1	0	0	0	1	0	2	1	1	0	0	1	0	0	0	0	0
147878	33	50	16	21	30	10	33	87	60	154	36	19	12	35	24	12	25	4
147880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147882	0	0	1	1	2	0	1	0	1	0	1	1	0	0	3	3	2	1
147887	60	142	163	137	241	118	188	122	235	273	187	262	123	165	164	97	257	395
14789	56	143	57	9	21	14	23	80	206	90	26	23	20	25	82	77	160	57
147895	2	12	4	2	2	3	0	7	17	2	2	2	0	1	0	2	2	1
147898	363	743	288	131	65	26	45	495	964	401	322	48	58	62	42	47	66	19
147900	36	52	7	1	6	3	4	64	98	19	1	7	5	10	2	1	2	5
147904	0	2	1	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0
147906	411	181	510	106	162	220	298	728	165	361	174	154	320	331	398	690	438	749
147908	0	1	1	0	2	0	0	1	2	1	0	0	2	1	0	0	1	0
147917	5	85	89	87	178	146	179	14	120	153	111	184	220	199	79	66	89	681
147920	5	5	6	8	5	6	1	6	1	8	13	1	3	5	7	1	11	2
147922	40	31	37	22	9	5	5	38	35	47	17	4	5	4	15	1	15	4
147928	278	402	608	1226	1344	737	576	397	639	1016	1671	1513	974	535	903	311	1391	1029
147929	10	30	20	18	10	5	12	5	35	17	25	44	7	9	10	6	6	17
147939	720	1564	2314	3363	1488	673	758	1553	2668	4513	5315	1582	1038	861	746	997	1307	3799
147940	160	299	113	88	148	121	106	229	371	202	101	191	155	100	118	27	214	159
147945	141	12	20	15	14	5	5	222	29	9	18	17	7	8	18	1	22	2
147946	404	242	135	285	417	179	137	631	375	250	304	397	263	138	239	56	427	149
147950	71	32	22	7	6	34	23	95	93	24	6	11	33	72	12	36	27	110
147953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147956	13	57	43	58	37	66	40	39	67	99	58	38	81	42	71	2	88	13
147960	2	0	0	0	0	0	0	2	0	0	1	0	0	1	6	1	5	2
147963	14	52	7	9	30	33	31	40	59	4	4	38	41	41	101	10	137	18
147968	38	88	160	345	451	269	378	58	94	159	398	393	353	243	268	132	370	489
147973	5	10	8	21	11	12	9	4	13	21	14	13	6	2	14	2	16	1
147974	45	243	118	120	92	55	66	48	339	170	126	115	65	44	69	13	66	29
147986	343	305	67	24	25	47	35	463	423	124	43	12	47	53	20	24	20	14
147987	0	0	4	133	661	504	421	0	1	8	93	546	505	589	747	742	1028	932
147991	132	125	175	143	814	624	566	230	179	112	80	881	839	650	414	113	799	177
147994	86	297	331	224	214	241	290	251	506	537	363	257	397	523	288	109	406	242
147996	102	90	180	228	227	226	194	193	106	193	272	237	279	127	194	80	259	266
147997	0	1	5	2	1	5	4	8	1	7	1	1	2	9	11	9	17	19
148002	23	6	9	3	0	2	5	24	6	12	4	0	0	6	9	11	9	18
148003	245	91	312	605	708	545	480	402	146	383	716	865	1173	552	416	347	679	1103
148009	44	25	14	3	2	1	1	65	36	14	12	0	1	3	5	5	5	11
148017	117	231	244	311	304	177	179	197	369	329	379	366	216	124	348	90	428	219
148018	515	585	303	11	11	17	40	804	700	330	33	20	39	79	1	11	7	18
148023	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0
148026	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	6	4	0
148030	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0
148033	84	49	15	4	3	0	1	144	132	22	10	5	2	7	4	12	7	7
148035	111	123	126	246	255	141	86	195	212	267	296	321	171	71	144	26	239	61
148040	6	2	5	76	284	250	298	3	4	4	55	279	351	282	135	138	180	1077
148044	2	6	0	0	3	3	2	6	5	4	0	2	4	6	10	6	10	11
148051	7	16	12	101	415	238	190	18	16	6	68	419	274	117	350	44	532	66
148054	0	9	16	12	2	5	8	2	7	23	22	10	3	12	7	6	6	2
148062	11	188	196	40	75	39	64	16	228	214	60	53	69	52	42	18	45	29
148069	44	65	18	16	47	14	17	58	78	29	25	34	15	14	44	27	48	74
148071	115	164	369	370	557	351	266	201	227	349	499	496	396	366	463	457	553	447
148072	59	122	138	59	30	33	34	100	165	216	70	21	33	38	12	17	11	49
148075	61	52	139	75	49	29	53	107	79	201	86	60	69	78	72	33	87	129
148081	119	9	5	15	72	68	95	173	15	12	16	71	177	90	100	173	114	191
148083	0	2	15	3	8	3	6	0	1	21	3	3	3	2	1	0	5	1
148086	0	2	10	1	10	15	50	2	4	0	8	11	23	116	26	1	79	18
148089	27	328	514	205	318	284	261	42	512	240	224	258	339	392	298	122	546	175
148100	46	62	87	111	115	72	57	65	110	134	189	103	108	58	81	29	136	110
148101	124	103	137	122	140	51	49	208	154	183	145	81	75	45	89	56	136	95
148102	24	91	147	30	21	13	15	27	166	133	43	14	20	26	3	109	9	35
148108	4	9	3	5	54	369	361	14	29	14	3	58	740	788	123	46	227	76
148109	13	23	40	54	89	69	47	27	33	84	74	57	74	99	60	33	92	96
148111	21	918	370	23	7	18	100	20	1518	820	51	9	20	115	1	13	2	22
148112	12	332	114	7	7	11	53	13	549	291	19	1	12	80	3	6	2	23
148116	13	3	2	1	0	0	0	7	6	1	0	0	0	1	1	1	0	0
148117	396	659	548	560	374	255	314	639	1071	1105	848	412	445	337	179	222	301	542
148118	0	1	0	1	0	0	0	2	0	1	0	0	0	3	0	0	0	0
148120	123	407	1500	1110	78	37	45	159	774	1606	2513	131	47	84	11	18	16	27
148123	0	15	13	0	0	0	2	0	45	4	0	1	1	3	1	1	1	0
148127	85	105	135	154	166	139	116	132	167	255	225	191	183	124	125	87	167	166
148130	1	1	1	2	1	0	0	6	0	2	0	1	1	0	0	1	1	0
148139	23	59	139	184	200	220	153	58	109	242	227	230	266	173	167	23	204	97
148140	57	64	63	110	225	158	114	87	79	67	116	207	198	138	218	46	268	89
148141	28	70	13	9	7	3	8	53	130	43	11	5	10	7	5	1	4	3
148146	21	31	87	116	135	125	104	45	48	134	192	129	171	168	66	42	131	95
148150	33	38	148	259	337	260	253	76	52	147	272	366	325	261	487	472	613	994
148157	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
148168	4	0	3	0	0	1	0	1	0	0	0	0	1	0	1	8	2	0
148170	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148173	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
148175	0	0	1	0	0	0	0	0	0	3	0	0	1	1	0	1	0	0
148176	0	0	0	1	229	1556	531	0	0	3	0	663	1209	966	148	44	258	55
148183	4	10	10	24	16	4	8	4	12	37	40	12	9	5	5	3	12	11
148184	2	3	12	11	18	6	10	7	7	25	20	10	16	13	10	2	11	16
148187	440	657	204	85	102	130	100	721	1093	450	132	157	198	140	27	4	33	8
148191	1038	75	50	169	221	101	122	1642	202	110	195	210	178	116	994	3064	1417	3560
148193	53	386	522	1265	1011	683	873	94	528	942	1555	979	685	787	1001	187	1283	468
148196	521	752	360	209	169	89	154	803	1155	602	265	156	134	131	182	81	248	182
148200	67	121	117	135	171	171	122	172	175	269	260	161	292	214	173	83	296	214
148204	149	387	1474	2379	1440	840	1894	153	537	1447	3145	3791	2126	1974	705	749	1014	672
148205	149	137	242	462	324	132	105	258	193	496	918	295	190	165	157	122	318	461
148208	111	133	44	31	68	49	34	202	230	45	38	46	64	37	7	26	23	69
148209	0	9	209	123	30	20	39	4	14	335	195	11	23	32	5	19	7	54
148215	95	94	132	303	542	238	203	166	147	261	400	527	378	319	287	226	458	829
148217	131	233	319	516	456	288	233	227	354	676	806	576	402	222	220	98	368	261
148218	141	260	527	693	270	102	172	272	375	806	1038	268	149	113	121	82	180	232
148219	108	696	1715	276	132	69	181	230	670	932	457	79	150	232	91	560	87	61
148225	93	173	206	293	215	120	122	139	204	345	475	288	170	166	209	100	292	93
148227	10	29	29	36	47	35	44	18	40	33	40	59	54	57	51	18	49	41
148238	68	54	44	10	14	9	15	127	80	60	6	9	14	9	8	2	14	8
148240	123	116	127	169	167	77	81	153	215	247	288	124	107	89	105	132	147	258
148245	72	655	1791	1773	1397	489	720	116	825	1905	2010	820	503	465	545	746	640	868
148247	16	22	34	72	24	6	32	72	46	123	124	23	12	37	15	4	23	73
148248	105	100	60	67	93	244	132	130	131	115	102	108	277	225	107	34	185	56
148251	21	7	23	16	30	11	34	25	10	15	21	22	32	31	53	14	55	24
148253	761	324	117	24	23	14	21	1548	516	155	42	14	23	37	13	27	17	35
148271	313	412	359	164	283	529	771	612	570	700	248	383	1095	894	420	190	646	755
148277	3	4	2	2	12	5	7	10	6	5	4	5	11	10	12	10	16	10
148280	324	331	1160	789	473	299	371	657	610	1740	1172	531	510	388	247	220	414	812
148281	3	6	33	1550	5623	3621	2066	17	10	32	717	5342	5324	3127	4210	879	6482	2419
148293	2	1	0	0	0	0	1	2	1	2	1	2	0	1	0	0	1	1
148294	1	9	5	3	3	3	7	10	10	16	11	4	4	8	6	6	6	1
148303	28	22	5	0	2	0	1	26	29	5	1	1	1	1	3	1	2	0
148307	1	0	0	1	0	0	32	0	1	0	1	1	0	30	0	2	0	3
148310	8	43	1267	11587	9941	6306	5323	21	58	2104	13858	11411	7558	10116	2380	3805	5331	29877
148314	42	27	34	68	57	21	19	72	35	66	54	47	26	25	54	4	97	31
148317	38	11	4	8	14	16	23	47	16	16	8	15	65	59	21	12	25	37
148325	11	17	7	13	21	60	51	26	48	10	5	45	77	61	37	26	41	44
