jgi_id	bio1.hr00	bio1.hr04	bio1.hr08	bio1.hr12	bio1.hr16	bio1.hr20	bio1.hr24	bio2.hr00	bio2.hr04	bio2.hr08	bio2.hr12	bio2.hr16	bio2.hr20	bio2.hr24	bio1.prespore	bio1.prestalk	bio2.prespore	bio2.prestalk
52698	2071.96465201909	1339.55497840966	1682.13692756366	1548.40647850184	2231.32551472533	2075.14545802820	1110.88779711583	2373.20255365889	1478.94598774923	1521.48811724684	1777.01597195970	2214.02368961940	3259.07973956732	1307.80704351158	4280.56041626178	1392.618930203	4965.71764940918	1306.63555729648
52718	198.863426219328	233.144697616251	186.610162928935	226.592395685598	198.127086525412	158.863626627945	159.907500054229	204.636294380924	212.975370378101	297.31320057417	159.971956419072	117.840021777115	126.512794515010	108.734761640177	207.68713054426	78.7346391634207	195.956570918389	143.166788600783
52722	31.1263508409686	107.295948766021	162.801223635617	188.361529922133	122.246647330844	95.2861176551694	118.689777150555	41.2361900897592	102.742102252504	188.002803880753	207.928957176014	138.005201365361	111.840659844665	66.0173249814793	419.050139505233	295.254896862828	454.262959856266	340.736956869863
52726	636.939492363374	124.195575969638	142.256139807903	79.4173703248291	57.2247020193529	48.521334175660	53.1136760853878	575.960188191566	174.482217956557	56.853253879233	59.1289822600189	38.950853796412	49.9265835059556	48.3703433487744	187.469799252341	501.933324666807	144.74064897381	158.4379127182
52731	179.995834658888	210.582197765589	213.888199341563	240.966320811985	237.836718307641	249.587793899269	225.830824600358	190.631107194482	227.574369893503	268.797184257026	249.450529508505	224.116776269781	248.531829831869	199.762329369358	428.239835547014	216.520257699407	316.202648527401	325.465832752446
52734	161.355066959488	167.322265935170	107.410667353361	163.594582857076	130.222842984456	64.1131592668786	34.474976613614	220.591012325453	116.839950971247	166.024054781026	142.702218300795	97.0765422979299	80.6299643419203	60.5996080462365	66.1658115008262	71.35326674185	63.4632076269783	83.036737388454
52740	59300.3603687126	6163.83503965469	2809.07118829024	1222.08475716650	448.274218339506	544.866249228805	383.168590119446	47394.7107266023	7322.20548486059	3097.20485605745	1641.34655245984	336.102632309495	516.334121896356	682.91428608107	183.793920835628	1163.79638513431	233.811817573078	162.255693747554
52744	2944.43390396964	4412.1369002057	4620.62949522341	1124.25770196340	970.389055502278	1670.82024375665	2126.95414342203	3924.12372577242	3912.06575801664	3577.05386982145	1404.03714528188	633.114440353983	2387.9147539286	2508.31927084561	1172.60521493131	4067.13620428545	1229.1821266699	3937.08668652153
52756	107.203398298818	110.332122300439	252.319329996360	233.490633527570	253.451465990966	157.654803051764	167.248181407059	100.781251513209	100.891133196628	312.142551446261	218.306639303113	180.448093267304	143.793411504269	169.202730407762	514.622978339759	204.217970330123	415.294323594086	198.524613526419
52761	13.0397166818304	129.127180705939	130.436475634437	65.606483583018	60.0147765966493	46.8160981836077	54.4133401169741	23.4113162956473	139.899916173868	122.844284664925	83.180897595446	46.5490275969731	36.3035071171859	26.6945748414253	90.0590212094579	39.3673195817104	85.7309997767953	23.8611314334638
